"age_log_days","age_years","sex","white_matter_volume"
9.32350833008155,30.68,"Male",-0.711084767383865
9.32383422221414,30.69,"Male",0.322063488832302
9.32416000817564,30.7,"Male",-2.40558760350392
9.32448568803522,30.71,"Male",-0.48723596808487
9.32481126186196,30.72,"Male",-0.885623375808876
9.32513672972489,30.73,"Male",0.229748635468645
9.32546209169294,30.74,"Male",-2.57288124758229
9.32578734783502,30.75,"Male",2.43247269404486
9.32611249821993,30.76,"Male",5.02751766518167
9.32643754291644,30.77,"Male",-3.98779062294695
9.32676248199322,30.78,"Male",3.09719330026195
9.3270873155189,30.79,"Male",0.587653373621737
9.32741204356202,30.8,"Male",3.54849269624465
9.32773666619107,30.81,"Male",0.429050867146615
9.32806118347446,30.82,"Male",-0.456375589036899
9.32838559548055,30.83,"Male",-2.85709859696688
9.32870990227762,30.84,"Male",-0.823132711009184
9.32903410393389,30.85,"Male",-3.04705491071815
9.32935820051751,30.86,"Male",-2.18036894059661
9.32968219209656,30.87,"Male",-0.834865070477645
9.33000607873907,30.88,"Male",0.840328548373588
9.33032986051298,30.89,"Male",-1.10585641635036
9.33065353748619,30.9,"Male",0.26040851267991
9.33097710972652,30.91,"Male",-2.63530716110563
9.33130057730171,30.92,"Male",0.243733707776488
9.33162394027947,30.93,"Male",-3.99833474989563
9.33194719872741,30.94,"Male",0.0603033524009856
9.3322703527131,30.95,"Male",-1.35090714050701
9.33259340230402,30.96,"Male",-0.773887690269772
9.3329163475676,30.97,"Male",-2.40240549916005
9.33323918857121,30.98,"Male",-4.16474845551377
9.33356192538215,30.99,"Male",0.0751746338134958
9.33388455806764,31,"Male",3.10064010435825
9.33420708669485,31.01,"Male",-0.230564419167223
9.33452951133089,31.02,"Male",1.17564661305776
9.33485183204278,31.03,"Male",1.89898577900968
9.33517404889751,31.04,"Male",-0.592157044518283
9.33549616196198,31.05,"Male",0.914887018275173
9.33581817130303,31.06,"Male",1.47051218725047
9.33614007698745,31.07,"Male",-0.792637902680619
9.33646187908194,31.08,"Male",-0.549262198552526
9.33678357765315,31.09,"Male",-1.24203139739993
9.33710517276768,31.1,"Male",-0.647439480321259
9.33742666449204,31.11,"Male",2.35472542658815
9.33774805289268,31.12,"Male",-2.3910552141268
9.33806933803601,31.13,"Male",-0.104015266838965
9.33839051998834,31.14,"Male",-0.959728052581312
9.33871159881595,31.15,"Male",-2.32804925297735
9.33903257458504,31.16,"Male",-1.32618198428954
9.33935344736174,31.17,"Male",-1.6117461894972
9.33967421721212,31.18,"Male",-2.85216298535899
9.3399948842022,31.19,"Male",0.784762361556224
9.34031544839793,31.2,"Male",-0.0616532706867409
9.34063590986518,31.21,"Male",-3.1847212545097
9.34095626866978,31.22,"Male",1.28061129877335
9.34127652487748,31.23,"Male",-2.30008468218635
9.34159667855398,31.24,"Male",0.971482345829127
9.3419167297649,31.25,"Male",-0.564322789561232
9.34223667857582,31.26,"Male",1.22515141942378
9.34255652505224,31.27,"Male",-1.56429159772548
9.3428762692596,31.28,"Male",-0.591560481246064
9.34319591126328,31.29,"Male",-3.47742801118783
9.3435154511286,31.3,"Male",1.80920309473814
9.34383488892081,31.31,"Male",-2.126356351586
9.34415422470509,31.32,"Male",-0.896705652369704
9.34447345854659,31.33,"Male",1.01503204793725
9.34479259051037,31.34,"Male",-2.60945265818468
9.34511162066142,31.35,"Male",-1.35059117328406
9.3454305490647,31.36,"Male",-2.83322572551921
9.34574937578508,31.37,"Male",0.746181720036384
9.34606810088738,31.38,"Male",-0.587654828962356
9.34638672443635,31.39,"Male",-1.09297958438736
9.3467052464967,31.4,"Male",2.16566183902759
9.34702366713305,31.41,"Male",2.17825253566585
9.34734198640997,31.42,"Male",0.138784660451692
9.34766020439197,31.43,"Male",1.45313070938006
9.3479783211435,31.44,"Male",-2.32449764521574
9.34829633672894,31.45,"Male",-0.158948772385546
9.34861425121262,31.46,"Male",1.75667764323333
9.34893206465881,31.47,"Male",-1.22440220926242
9.3492497771317,31.48,"Male",-0.894203788599426
9.34956738869542,31.49,"Male",-3.92971593474475
9.34988489941408,31.5,"Male",-1.4714242499259
9.35020230935167,31.51,"Male",-0.155653628448687
9.35051961857217,31.52,"Male",-0.441731374234446
9.35083682713946,31.53,"Male",-2.46763636009785
9.35115393511738,31.54,"Male",-1.498387730505
9.35147094256971,31.55,"Male",-1.85396304596334
9.35178784956016,31.56,"Male",-0.598465417644566
9.35210465615239,31.57,"Male",-1.22305036953309
9.35242136240999,31.58,"Male",-0.821144405615689
9.35273796839649,31.59,"Male",-1.66387810977171
9.35305447417536,31.6,"Male",0.391654700753542
9.35337087981002,31.61,"Male",-1.80849999635503
9.35368718536382,31.62,"Male",0.855706645197216
9.35400339090005,31.63,"Male",1.24127635222463
9.35431949648194,31.64,"Male",-1.16052965321854
9.35463550217268,31.65,"Male",0.489309868737265
9.35495140803536,31.66,"Male",0.961107049741741
9.35526721413304,31.67,"Male",-0.309266944912582
9.35558292052872,31.68,"Male",1.95534015598035
9.35589852728532,31.69,"Male",1.72544160524826
9.35621403446573,31.7,"Male",-1.84872461760896
9.35652944213275,31.71,"Male",-1.28444034784349
9.35684475034914,31.72,"Male",1.36069139491995
9.3571599591776,31.73,"Male",0.294244492482299
9.35747506868075,31.74,"Male",2.17741077880501
9.35779007892119,31.75,"Male",0.152450349087344
9.35810498996143,31.76,"Male",-2.81703299520381
9.35841980186392,31.77,"Male",-0.491610867873649
9.35873451469106,31.78,"Male",-1.3251246314781
9.3590491285052,31.79,"Male",0.54209763410534
9.35936364336862,31.8,"Male",-3.38566045515373
9.35967805934354,31.81,"Male",1.29065027928945
9.35999237649213,31.82,"Male",0.236163117545528
9.36030659487649,31.83,"Male",-1.10535986667029
9.36062071455867,31.84,"Male",0.6422246287309
9.36093473560066,31.85,"Male",0.91598079600909
9.36124865806439,31.86,"Male",-2.14920066299734
9.36156248201174,31.87,"Male",0.767539543935042
9.36187620750451,31.88,"Male",-0.630471582022034
9.36218983460446,31.89,"Male",-2.68519255924158
9.36250336337329,31.9,"Male",0.444885159989003
9.36281679387264,31.91,"Male",-2.17352504068993
9.3631301261641,31.92,"Male",1.59131726051365
9.36344336030918,31.93,"Male",-1.27745627727813
9.36375649636936,31.94,"Male",-0.0800168288044938
9.36406953440603,31.95,"Male",-0.0878193638591176
9.36438247448057,31.96,"Male",1.57044542278041
9.36469531665424,31.97,"Male",0.868691333956819
9.3650080609883,31.98,"Male",-3.33677384428815
9.36532070754392,31.99,"Male",0.133781338960473
9.36563325638222,32,"Male",-2.17668210748936
9.36594570756426,32.01,"Male",-0.595920664320117
9.36625806115106,32.02,"Male",-1.15495649841783
9.36657031720356,32.03,"Male",0.504088982358288
9.36688247578265,32.04,"Male",0.10764284988531
9.36719453694917,32.05,"Male",-2.04542764570021
9.3675065007639,32.06,"Male",-1.17368806020036
9.36781836728755,32.07,"Male",1.71828576017466
9.3681301365808,32.08,"Male",-0.291964682824954
9.36844180870426,32.09,"Male",-2.60750482599427
9.36875338371846,32.1,"Male",-1.47071883008717
9.36906486168391,32.11,"Male",-2.38254780867218
9.36937624266105,32.12,"Male",-2.05984575735557
9.36968752671026,32.13,"Male",-2.92437386105856
9.36999871389186,32.14,"Male",-1.06751642792381
9.37030980426612,32.15,"Male",-3.47326897550305
9.37062079789326,32.16,"Male",-2.18280581986641
9.37093169483343,32.17,"Male",-0.963994990678821
9.37124249514673,32.18,"Male",-0.18813435238562
9.37155319889321,32.19,"Male",1.22015257764469
9.37186380613285,32.2,"Male",-1.25556177235156
9.3721743169256,32.21,"Male",-1.3353000784363
9.37248473133132,32.22,"Male",-1.08422877465725
9.37279504940984,32.23,"Male",-0.888447577864596
9.37310527122092,32.24,"Male",-1.10578250731137
9.37341539682427,32.25,"Male",-3.49481653954862
9.37372542627955,32.26,"Male",-2.18772128625585
9.37403535964636,32.27,"Male",-1.84806437587076
9.37434519698424,32.28,"Male",-3.33823712333536
9.37465493835268,32.29,"Male",-0.49378171331848
9.3749645838111,32.3,"Male",0.906381892927892
9.3752741334189,32.31,"Male",-2.45303067379236
9.37558358723539,32.32,"Male",-1.32378232197067
9.37589294531983,32.33,"Male",-0.0343226412269616
9.37620220773145,32.34,"Male",0.77636932644931
9.3765113745294,32.35,"Male",-1.84133618230599
9.37682044577278,32.36,"Male",-2.39114583714994
9.37712942152064,32.37,"Male",-1.72436763819613
9.37743830183198,32.38,"Male",0.597885938286891
9.37774708676573,32.39,"Male",-0.948367486050441
9.37805577638077,32.4,"Male",-0.715382921720826
9.37836437073595,32.41,"Male",0.265543048731136
9.37867286989002,32.42,"Male",-3.41403756629306
9.37898127390172,32.43,"Male",-1.20975760111243
9.3792895828297,32.44,"Male",-2.81624279955378
9.37959779673259,32.45,"Male",-0.643650859816564
9.37990591566894,32.46,"Male",-0.451277665866719
9.38021393969725,32.47,"Male",-2.56638515771805
9.38052186887597,32.48,"Male",-1.63981435178261
9.3808297032635,32.49,"Male",-0.81909860734513
9.38113744291818,32.5,"Male",-4.73179118634994
9.3814450878983,32.51,"Male",-0.0721008121450377
9.3817526382621,32.52,"Male",-0.0468745481181974
9.38206009406775,32.53,"Male",-0.997601915933774
9.38236745537338,32.54,"Male",0.0600366170318485
9.38267472223707,32.55,"Male",-1.02019992893324
9.38298189471683,32.56,"Male",-3.60400056279668
9.38328897287063,32.57,"Male",-3.89646101034121
9.38359595675639,32.58,"Male",-2.03444674878068
9.38390284643196,32.59,"Male",-5.43243929903713
9.38420964195515,32.6,"Male",-0.251962137383141
9.38451634338372,32.61,"Male",-2.36911959001369
9.38482295077536,32.62,"Male",-1.74220991060274
9.38512946418772,32.63,"Male",2.6900539712521
9.3854358836784,32.64,"Male",-1.78086072577996
9.38574220930493,32.65,"Male",-2.75603084194709
9.38604844112481,32.66,"Male",3.8530663752873
9.38635457919547,32.67,"Male",0.0604390307583798
9.38666062357429,32.68,"Male",-0.658484075277714
9.38696657431861,32.69,"Male",-4.56882004164881
9.3872724314857,32.7,"Male",0.600291213575474
9.38757819513278,32.71,"Male",-0.906074754105853
9.38788386531704,32.72,"Male",-1.31070769232596
9.38818944209558,32.73,"Male",-0.151341235710971
9.38849492552548,32.74,"Male",-1.43349504148343
9.38880031566375,32.75,"Male",-1.53471601483235
9.38910561256736,32.76,"Male",-0.0651522008271301
9.38941081629321,32.77,"Male",-2.28772304135285
9.38971592689817,32.78,"Male",-4.80001307136973
9.39002094443905,32.79,"Male",-2.21950030435463
9.39032586897259,32.8,"Male",-0.545535556690629
9.3906307005555,32.81,"Male",-2.18190904545065
9.39093543924444,32.82,"Male",-3.51060451974826
9.39124008509599,32.83,"Male",-3.85587696187665
9.39154463816672,32.84,"Male",1.50292473380496
9.39184909851311,32.85,"Male",-0.205960946224143
9.39215346619161,32.86,"Male",-3.78117235453848
9.39245774125862,32.87,"Male",-1.29803677367756
9.39276192377047,32.88,"Male",-2.66921043730702
9.39306601378346,32.89,"Male",-1.39790309558059
9.39337001135382,32.9,"Male",-0.577511105889969
9.39367391653774,32.91,"Male",-1.24579834081635
9.39397772939136,32.92,"Male",-1.64977718889757
9.39428144997076,32.93,"Male",-0.417223566511213
9.39458507833199,32.94,"Male",-1.65111646363048
9.39488861453101,32.95,"Male",0.893961632243824
9.39519205862376,32.96,"Male",-3.16932971503436
9.39549541066613,32.97,"Male",-3.15181229862354
9.39579867071394,32.98,"Male",-1.65661586318215
9.39610183882298,32.99,"Male",-0.849172362275314
9.39640491504897,33,"Male",0.50985039816949
9.39670789944759,33.01,"Male",0.867645647747373
9.39701079207447,33.02,"Male",-2.57287659454246
9.39731359298519,33.03,"Male",-1.28965689625515
9.39761630223527,33.04,"Male",-0.682724743909654
9.39791891988019,33.05,"Male",0.186385120074927
9.39822144597537,33.06,"Male",-1.79431536681194
9.39852388057619,33.07,"Male",-1.49649187981505
9.39882622373798,33.08,"Male",-2.74608524983958
9.39912847551601,33.09,"Male",-1.8646964055032
9.39943063596551,33.1,"Male",-2.00921539451596
9.39973270514165,33.11,"Male",-2.45641032232412
9.40003468309955,33.12,"Male",-1.82537648334412
9.4003365698943,33.13,"Male",0.211582719514945
9.40063836558091,33.14,"Male",-0.502950909061123
9.40094007021436,33.15,"Male",-1.36635472826964
9.40124168384959,33.16,"Male",-1.74101295490164
9.40154320654145,33.17,"Male",1.60072581895203
9.40184463834479,33.18,"Male",-3.0258519462092
9.40214597931437,33.19,"Male",-1.49280985197386
9.40244722950493,33.2,"Male",1.03562892294949
9.40274838897115,33.21,"Male",-1.7239453738095
9.40304945776764,33.22,"Male",1.64574687546189
9.40335043594899,33.23,"Male",-2.902656513991
9.40365132356974,33.24,"Male",2.0658767213424
9.40395212068436,33.25,"Male",0.822153139065388
9.40425282734727,33.26,"Male",-2.13151017868997
9.40455344361288,33.27,"Male",-1.89329419815153
9.4048539695355,33.28,"Male",-3.53395884465962
9.40515440516942,33.29,"Male",0.815795751441103
9.40545475056889,33.3,"Male",-1.64908895751783
9.40575500578808,33.31,"Male",-2.39046118939461
9.40605517088113,33.32,"Male",-0.821424532020336
9.40635524590214,33.33,"Male",0.335408273164181
9.40665523090514,33.34,"Male",-0.99255128581116
9.40695512594412,33.35,"Male",0.809016732011449
9.40725493107304,33.36,"Male",-2.03134059780614
9.40755464634577,33.37,"Male",-0.0302503166149313
9.40785427181618,33.38,"Male",-1.57558913991045
9.40815380753805,33.39,"Male",-0.0124102966638409
9.40845325356515,33.4,"Male",1.19817616186569
9.40875260995116,33.41,"Male",0.09772720606091
9.40905187674974,33.42,"Male",-1.3794795020318
9.4093510540145,33.43,"Male",-3.23923861276788
9.40965014179899,33.44,"Male",-2.75537234764731
9.40994914015673,33.45,"Male",-0.0572342334076781
9.41024804914117,33.46,"Male",-1.7984387339826
9.41054686880573,33.47,"Male",-2.00039270134944
9.41084559920377,33.48,"Male",-1.02398414835713
9.4111442403886,33.49,"Male",-0.823291873400105
9.41144279241351,33.5,"Male",-0.711191791319005
9.41174125533171,33.51,"Male",0.130970098319726
9.41203962919637,33.52,"Male",-2.69309983365249
9.41233791406063,33.53,"Male",-1.75771780487152
9.41263610997756,33.54,"Male",-2.87315166434567
9.41293421700018,33.55,"Male",-1.02382163231908
9.4132322351815,33.56,"Male",-1.19850397887241
9.41353016457444,33.57,"Male",-0.194645928442711
9.41382800523189,33.58,"Male",-1.39493187336256
9.41412575720669,33.59,"Male",-1.01151721654898
9.41442342055165,33.6,"Male",0.159388975839046
9.41472099531951,33.61,"Male",-0.336635431067389
9.41501848156296,33.62,"Male",-0.77594467403559
9.41531587933467,33.63,"Male",0.334052513006412
9.41561318868724,33.64,"Male",-1.48522288578437
9.41591040967323,33.65,"Male",-0.482090750750884
9.41620754234515,33.66,"Male",-1.5581143070227
9.41650458675547,33.67,"Male",-0.553873901820746
9.41680154295662,33.68,"Male",-0.516747920733757
9.41709841100095,33.69,"Male",-1.73681449587254
9.41739519094081,33.7,"Male",-3.30025331980605
9.41769188282846,33.71,"Male",-3.77679848512627
9.41798848671615,33.72,"Male",-0.814199276071629
9.41828500265605,33.73,"Male",-0.562314936279022
9.41858143070031,33.74,"Male",-1.95184229413885
9.41887777090103,33.75,"Male",-2.91744595883614
9.41917402331025,33.76,"Male",-1.44190882297657
9.41947018797997,33.77,"Male",-1.69271189675477
9.41976626496215,33.78,"Male",-2.23494610448793
9.42006225430869,33.79,"Male",-3.14197703873187
9.42035815607147,33.8,"Male",-1.71630617963526
9.42065397030229,33.81,"Male",-2.32248955329206
9.42094969705293,33.82,"Male",-4.06020377178328
9.42124533637511,33.83,"Male",-3.19310713102589
9.42154088832051,33.84,"Male",-0.523473029641254
9.42183635294078,33.85,"Male",-4.07724464664986
9.42213173028748,33.86,"Male",0.8026567369388
9.42242702041217,33.87,"Male",-1.18668296089911
9.42272222336634,33.88,"Male",-2.77758344623316
9.42301733920145,33.89,"Male",-1.8572135434057
9.4233123679689,33.9,"Male",-0.306724273899318
9.42360730972004,33.91,"Male",-2.51674668621469
9.42390216450619,33.92,"Male",-3.0353418388509
9.42419693237863,33.93,"Male",-2.31861013309823
9.42449161338857,33.94,"Male",-5.85244586776873
9.4247862075872,33.95,"Male",-2.9028067550398
9.42508071502564,33.96,"Male",-2.22991494142172
9.42537513575498,33.97,"Male",-1.57950578375867
9.42566946982628,33.98,"Male",-0.959994929016782
9.42596371729052,33.99,"Male",-0.409427918271299
9.42625787819865,34,"Male",-1.17541145740463
9.4265519526016,34.01,"Male",-1.79882573068701
9.42684594055021,34.02,"Male",2.37892047534061
9.42713984209531,34.03,"Male",-3.48671229474832
9.42743365728766,34.04,"Male",-3.67311004693947
9.42772738617801,34.05,"Male",0.114362988884112
9.42802102881703,34.06,"Male",-4.58566100592237
9.42831458525537,34.07,"Male",-1.99762195206272
9.42860805554361,34.08,"Male",-0.74008516584076
9.4289014397323,34.09,"Male",-0.336369126512937
9.42919473787196,34.1,"Male",-2.50412832109397
9.42948795001305,34.11,"Male",-3.40182410031734
9.42978107620597,34.12,"Male",-2.67400264635004
9.43007411650111,34.13,"Male",-2.07855932675115
9.43036707094879,34.14,"Male",-0.833896579246524
9.43065993959929,34.15,"Male",-1.33580677474036
9.43095272250286,34.16,"Male",-2.58083729303256
9.43124541970969,34.17,"Male",-1.76236559776401
9.43153803126994,34.18,"Male",-0.339548084597585
9.4318305572337,34.19,"Male",-2.54842143958805
9.43212299765105,34.2,"Male",-3.3434128366183
9.432415352572,34.21,"Male",-3.22839590241405
9.43270762204654,34.22,"Male",-0.820084480334125
9.43299980612459,34.23,"Male",-0.618012242741713
9.43329190485603,34.24,"Male",-2.69246536104288
9.43358391829073,34.25,"Male",-3.3984801293707
9.43387584647846,34.26,"Male",-1.56737227834224
9.43416768946901,34.27,"Male",1.58636638455617
9.43445944731207,34.28,"Male",0.00288794900943001
9.43475112005732,34.29,"Male",-0.901206286929081
9.43504270775439,34.3,"Male",-1.34715203041218
9.43533421045285,34.31,"Male",-1.69500387213661
9.43562562820225,34.32,"Male",-3.6132089813751
9.43591696105209,34.33,"Male",-3.06929413226032
9.43620820905182,34.34,"Male",-1.1791843951469
9.43649937225085,34.35,"Male",-0.798582555704419
9.43679045069855,34.36,"Male",-1.43500751970595
9.43708144444423,34.37,"Male",-2.38633921864922
9.43737235353719,34.38,"Male",-1.64258186580384
9.43766317802667,34.39,"Male",-3.02517697064769
9.43795391796184,34.4,"Male",-1.1237971651513
9.43824457339188,34.41,"Male",-2.06434612882591
9.43853514436588,34.42,"Male",-0.606818825497582
9.43882563093292,34.43,"Male",-1.85665005832763
9.43911603314202,34.44,"Male",0.834539292519627
9.43940635104216,34.45,"Male",-1.59795221855277
9.43969658468228,34.46,"Male",-1.52700608978211
9.43998673411127,34.47,"Male",-3.16530694634436
9.44027679937798,34.48,"Male",-1.62033015145052
9.44056678053124,34.49,"Male",-0.375513565938194
9.44085667761981,34.5,"Male",-1.06962854338213
9.4411464906924,34.51,"Male",-2.69422048892848
9.44143621979772,34.52,"Male",-1.53403068981739
9.44172586498439,34.53,"Male",-3.63019898836096
9.44201542630102,34.54,"Male",-2.85205499701456
9.44230490379617,34.55,"Male",-1.51176641621291
9.44259429751835,34.56,"Male",-2.66518674007883
9.44288360751603,34.57,"Male",-3.13832891093973
9.44317283383764,34.58,"Male",-1.52930566459149
9.44346197653157,34.59,"Male",-1.34579301405286
9.44375103564617,34.6,"Male",-0.520110975938985
9.44404001122974,34.61,"Male",0.133402361265476
9.44432890333055,34.62,"Male",-2.56233434456455
9.44461771199682,34.63,"Male",-2.97069468893995
9.44490643727673,34.64,"Male",0.23356532419418
9.4451950792184,34.65,"Male",-4.43049801163618
9.44548363786995,34.66,"Male",-2.13905695749983
9.44577211327942,34.67,"Male",-2.27169365800171
9.44606050549483,34.68,"Male",-0.510959132187953
9.44634881456415,34.69,"Male",-2.80782282691024
9.44663704053531,34.7,"Male",-3.09129604915429
9.44692518345619,34.71,"Male",-1.50166320268273
9.44721324337464,34.72,"Male",-3.50892467173409
9.44750122033847,34.73,"Male",-1.83467424344537
9.44778911439545,34.74,"Male",-0.750590088633901
9.44807692559329,34.75,"Male",-2.60329701481257
9.44836465397968,34.76,"Male",-3.00696094661356
9.44865229960226,34.77,"Male",-0.476276451202202
9.44893986250863,34.78,"Male",-1.93089110146318
9.44922734274634,34.79,"Male",-0.231370712455914
9.44951474036292,34.8,"Male",-0.875388445794756
9.44980205540584,34.81,"Male",-0.0482340642473837
9.45008928792253,34.82,"Male",-2.39652584353354
9.4503764379604,34.83,"Male",-2.50668506383587
9.45066350556679,34.84,"Male",-3.00499700608898
9.45095049078902,34.85,"Male",-0.665743496180315
9.45123739367437,34.86,"Male",-1.90444771794808
9.45152421427005,34.87,"Male",-3.48122805511567
9.45181095262327,34.88,"Male",-0.913347407466533
9.45209760878117,34.89,"Male",-2.57789227025256
9.45238418279087,34.9,"Male",-2.77310198894323
9.45267067469944,34.91,"Male",-2.10545505524467
9.45295708455389,34.92,"Male",-1.95680106218921
9.45324341240123,34.93,"Male",-3.47433479511083
9.4535296582884,34.94,"Male",-0.651135801928153
9.45381582226231,34.95,"Male",-0.930011854123806
9.45410190436983,34.96,"Male",-0.721269806077557
9.45438790465778,34.97,"Male",-2.49991543638523
9.45467382317295,34.98,"Male",-0.784959941366357
9.45495965996209,34.99,"Male",-2.31759406054744
9.4552454150719,35,"Male",-2.7644346415257
9.45553108854907,35.01,"Male",-1.95939799597266
9.4558166804402,35.02,"Male",-2.67459280730736
9.45610219079189,35.03,"Male",-2.18129371081572
9.45638761965068,35.04,"Male",-0.569678757015254
9.45667296706309,35.05,"Male",-0.894379392757554
9.45695823307558,35.06,"Male",-0.104577843198236
9.45724341773458,35.07,"Male",-0.396953495545888
9.45752852108647,35.08,"Male",-2.67039981395692
9.45781354317761,35.09,"Male",-0.926788294550117
9.45809848405431,35.1,"Male",-1.65664566097052
9.45838334376283,35.11,"Male",-1.00299368850057
9.45866812234941,35.12,"Male",1.0332947414155
9.45895281986023,35.13,"Male",-1.80612859452134
9.45923743634144,35.14,"Male",-1.95650283748357
9.45952197183917,35.15,"Male",-3.00800449304114
9.45980642639947,35.16,"Male",-2.17275832844247
9.46009080006838,35.17,"Male",-2.47535083082349
9.4603750928919,35.18,"Male",-1.00768852641022
9.46065930491599,35.19,"Male",-1.44361802617131
9.46094343618654,35.2,"Male",-1.63955981425636
9.46122748674945,35.21,"Male",-2.43339874260631
9.46151145665055,35.22,"Male",-2.77424855908766
9.46179534593564,35.23,"Male",-2.53732000330401
9.46207915465047,35.24,"Male",-0.2195696243669
9.46236288284077,35.25,"Male",-3.60081506570709
9.46264653055221,35.26,"Male",-2.48358258635272
9.46293009783045,35.27,"Male",-3.80969409958223
9.46321358472108,35.28,"Male",-2.29749713150392
9.46349699126967,35.29,"Male",-1.54198078750673
9.46378031752174,35.3,"Male",-1.35453947569178
9.46406356352279,35.31,"Male",-0.592527760101968
9.46434672931825,35.32,"Male",-3.57391794433059
9.46462981495355,35.33,"Male",-1.63125422263136
9.46491282047404,35.34,"Male",-2.0162189033439
9.46519574592507,35.35,"Male",-2.38761928727373
9.46547859135193,35.36,"Male",-1.26791876416208
9.46576135679988,35.37,"Male",-2.27672239918405
9.46604404231413,35.38,"Male",-2.22951748082862
9.46632664793986,35.39,"Male",-1.79912661931663
9.46660917372222,35.4,"Male",-2.68035764591364
9.4668916197063,35.41,"Male",-1.89348491088185
9.46717398593718,35.42,"Male",-1.29438430876704
9.46745627245987,35.43,"Male",-1.87403142023148
9.46773847931937,35.44,"Male",-4.04978089106815
9.46802060656063,35.45,"Male",-0.395158081027249
9.46830265422855,35.46,"Male",-2.86951060014798
9.46858462236802,35.47,"Male",-2.59958382570169
9.46886651102387,35.48,"Male",-2.55590484017447
9.4691483202409,35.49,"Male",-1.82280418216514
9.46943005006386,35.5,"Male",-2.09860683525486
9.46971170053749,35.51,"Male",-1.52582423330998
9.46999327170646,35.52,"Male",-3.78537402789093
9.47027476361543,35.53,"Male",-2.50445955581859
9.470556176309,35.54,"Male",-2.53407166961255
9.47083750983174,35.55,"Male",-1.76388435123024
9.4711187642282,35.56,"Male",-3.54678048415913
9.47139993954286,35.57,"Male",-1.58082673723398
9.47168103582018,35.58,"Male",-0.872171454502086
9.47196205310459,35.59,"Male",-0.90911641893971
9.47224299144048,35.6,"Male",-3.43241033111074
9.47252385087218,35.61,"Male",-2.0317146086119
9.47280463144401,35.62,"Male",-3.17409429406728
9.47308533320024,35.63,"Male",-1.01371618288607
9.4733659561851,35.64,"Male",-2.45622278291977
9.4736465004428,35.65,"Male",-2.57023865833888
9.47392696601749,35.66,"Male",-3.33429972155734
9.47420735295329,35.67,"Male",0.87329170695859
9.4744876612943,35.68,"Male",-2.12154518444266
9.47476789108456,35.69,"Male",-2.36981490862535
9.47504804236809,35.7,"Male",-1.63441673984108
9.47532811518885,35.71,"Male",-0.67534485441342
9.47560810959079,35.72,"Male",-1.74448062625465
9.47588802561781,35.73,"Male",-0.515094571601591
9.47616786331377,35.74,"Male",-1.12092591829783
9.47644762272251,35.75,"Male",-2.23187585717079
9.4767273038878,35.76,"Male",-1.61291892999916
9.47700690685342,35.77,"Male",-0.874034775588058
9.47728643166306,35.78,"Male",-1.61701577403504
9.47756587836043,35.79,"Male",-0.764547346930882
9.47784524698915,35.8,"Male",-1.75016652121912
9.47812453759283,35.81,"Male",-1.8951745798156
9.47840375021506,35.82,"Male",-2.41629675351347
9.47868288489935,35.83,"Male",-1.87253957891424
9.47896194168922,35.84,"Male",-2.33378384679844
9.47924092062812,35.85,"Male",-1.56340918696677
9.47951982175948,35.86,"Male",-4.21264815645977
9.47979864512668,35.87,"Male",-2.29041662271342
9.48007739077309,35.88,"Male",-1.02984477529961
9.48035605874201,35.89,"Male",-1.88352164170148
9.48063464907673,35.9,"Male",-1.94057417967122
9.48091316182048,35.91,"Male",-4.56402552531374
9.48119159701649,35.92,"Male",-0.829731947790966
9.48146995470792,35.93,"Male",-1.60824766718532
9.4817482349379,35.94,"Male",-3.42429405166639
9.48202643774955,35.95,"Male",-3.48303882393055
9.48230456318591,35.96,"Male",-1.79420383731581
9.48258261129002,35.97,"Male",-1.14263709553036
9.48286058210488,35.98,"Male",-2.66567390527146
9.48313847567343,35.99,"Male",-1.34687289606085
9.4834162920386,36,"Male",-1.99982985279575
9.48369403124327,36.01,"Male",-1.60615426182378
9.4839716933303,36.02,"Male",-2.18538309259637
9.48424927834249,36.03,"Male",-2.71193418233721
9.48452678632263,36.04,"Male",-3.40606070601727
9.48480421731345,36.05,"Male",-3.79113447864525
9.48508157135766,36.06,"Male",-2.84564887534486
9.48535884849794,36.07,"Male",-2.55514586821045
9.48563604877691,36.08,"Male",-2.13840767575242
9.48591317223719,36.09,"Male",-2.13981133073537
9.48619021892133,36.1,"Male",-2.43871449866833
9.48646718887186,36.11,"Male",-2.10120547609017
9.48674408213128,36.12,"Male",-0.0837889930291702
9.48702089874204,36.13,"Male",-2.6379790732399
9.48729763874657,36.14,"Male",-3.19728875420077
9.48757430218727,36.15,"Male",-1.58143558516839
9.48785088910647,36.16,"Male",-2.62843061185525
9.4881273995465,36.17,"Male",-1.1983085617068
9.48840383354964,36.18,"Male",-2.63914173814996
9.48868019115814,36.19,"Male",-2.46420314389208
9.48895647241422,36.2,"Male",-1.20654485777715
9.48923267736004,36.21,"Male",-2.90063997855943
9.48950880603776,36.22,"Male",-4.22566606982154
9.48978485848948,36.23,"Male",-1.67768699109093
9.49006083475727,36.24,"Male",-0.508929458032009
9.49033673488318,36.25,"Male",-2.350338602788
9.4906125589092,36.26,"Male",-2.0251624141864
9.4908883068773,36.27,"Male",-2.57338146095712
9.49116397882943,36.28,"Male",-1.12371153461298
9.49143957480747,36.29,"Male",-1.61164022008199
